Time (s),Voltage (V)
68.83371543884277,0.56
68.93489980697632,0.56
69.03556394577026,0.56
69.1369845867157,0.56
69.25960850715637,0.56
69.36032223701477,0.56
69.46073651313782,0.56
69.56110858917236,0.56
69.66189312934875,0.56
69.76312470436096,0.56
69.86457514762878,0.56
69.96586561203003,0.56
70.0675323009491,0.56
70.1685118675232,0.56
70.26941180229187,0.56
70.37137651443481,0.56
70.47490763664246,0.56
70.57818388938904,0.56
70.68082308769226,0.56
70.78290724754333,0.56
70.8836522102356,0.56
70.98468279838562,0.55
71.0852632522583,0.56
71.18603920936584,0.56
71.2912929058075,0.56
71.39229464530945,0.55
71.4930911064148,0.56
71.59491634368896,0.56
71.69564032554626,0.55
71.79625201225281,0.55
71.89700818061829,0.55
71.99854898452759,0.55
72.09968781471252,0.55
72.20165133476257,0.55
72.3028016090393,0.55
72.40763688087463,0.55
72.50854182243347,0.55
72.6093647480011,0.55
72.71033334732056,0.55
72.81148362159729,0.56
72.9130277633667,0.55
73.01450252532959,0.55
73.1159656047821,0.55
73.21751880645752,0.55
73.31995248794556,0.55
73.42602896690369,0.55
73.52711606025696,0.55
73.6453046798706,0.55
73.74583649635315,0.55
73.84680104255676,0.55
73.94810056686401,0.55
74.04909062385559,0.55
74.15011072158813,0.55
74.25138998031616,0.55
74.35262513160706,0.55
74.45996689796448,0.55
74.56259346008301,0.55
74.66346788406372,0.55
74.76491165161133,0.55
75.00691604614258,0.55
75.10741567611694,0.55
75.20819354057312,0.55
75.31017088890076,0.55
75.41072654724121,0.55
75.5116925239563,0.55
75.61331510543823,0.55
75.71541786193848,0.55
75.8165373802185,0.55
75.91771149635315,0.55
76.01934862136841,0.55
76.1210675239563,0.55
76.22421646118164,0.55
76.32464385032654,0.55
76.42525959014893,0.55
76.5261058807373,0.55
76.62691593170166,0.55
76.72749519348145,0.55
76.82841944694519,0.55
77.4238588809967,0.55
77.55655026435852,0.55
77.70434880256653,0.55
77.80506992340088,0.55
77.90792107582092,0.55
78.00897669792175,0.55
78.10967421531677,0.55
78.21043562889099,0.55
78.31144952774048,0.55
78.412846326828,0.55
78.51407980918884,0.55
78.61512351036072,0.55
78.71618294715881,0.55
78.81859683990479,0.55
78.91904020309448,0.55
79.02106738090515,0.55
79.12310028076172,0.55
79.22411727905273,0.55
79.32501912117004,0.55
79.42663502693176,0.55
79.52764678001404,0.55
79.62898206710815,0.55
79.73001074790955,0.55
79.83064818382263,0.55
79.93391036987305,0.55
80.03478193283081,0.55
80.13624882698059,0.55
80.23835372924805,0.55
80.33903622627258,0.55
80.43999552726746,0.55
80.54104280471802,0.55
80.64210510253906,0.55
80.74318814277649,0.55
80.84402418136597,0.55
80.94480562210083,0.55
81.04668664932251,0.55
81.14739680290222,0.55
81.2484302520752,0.55
81.3498318195343,0.55
81.45081067085266,0.55
81.5516448020935,0.55
81.65263676643372,0.55
81.75355696678162,0.55
81.85456967353821,0.55
81.95488977432251,0.55
82.05584049224854,0.55
82.156494140625,0.55
82.25751757621765,0.55
82.35900139808655,0.55
82.46019172668457,0.55
82.56119394302368,0.55
82.66194105148315,0.55
82.76298213005066,0.55
82.86410975456238,0.55
82.9651563167572,0.55
83.07020235061646,0.55
83.17143607139587,0.55
83.27232241630554,0.55
83.37295508384705,0.55
83.47399592399597,0.55
83.57458472251892,0.55
83.67615509033203,0.55
83.77760601043701,0.55
83.87986636161804,0.55
83.98104882240295,0.55
84.0817403793335,0.55
84.18235111236572,0.54
84.2830753326416,0.55
84.38429379463196,0.54
84.48610663414001,0.55
84.58806037902832,0.54
84.6893162727356,0.54
84.79005813598633,0.54
84.89278507232666,0.54
84.99412393569946,0.54
85.0955274105072,0.54
85.19905710220337,0.55
85.29949975013733,0.54
85.40045309066772,0.54
85.50133991241455,0.54
85.60390591621399,0.54
85.71039390563965,0.54
85.81141543388367,0.54
85.91251158714294,0.54
86.01329636573792,0.54
86.1141300201416,0.54
86.2149806022644,0.54
86.31540966033936,0.54
86.41613817214966,0.54
86.5175449848175,0.54
86.64082074165344,0.54
86.74157929420471,0.54
86.84210801124573,0.54
86.94329905509949,0.54
87.04439401626587,0.54
87.14563775062561,0.54
87.2467086315155,0.54
87.34789180755615,0.54
87.44914293289185,0.54
87.55009078979492,0.54
87.65243196487427,0.54
87.75335431098938,0.54
87.85442328453064,0.54
87.95626950263977,0.54
88.05757927894592,0.54
88.15886092185974,0.54
88.26139616966248,0.54
88.3643262386322,0.54
88.46634531021118,0.54
88.5706000328064,0.54
88.68523788452148,0.54
88.80408048629761,0.54
88.91165947914124,0.54
89.02058386802673,0.54
89.12233066558838,0.54
89.22338104248047,0.54
89.32493424415588,0.54
89.42635250091553,0.54
89.52794981002808,0.54
89.6293306350708,0.54
89.73111581802368,0.54
89.83286833763123,0.54
89.93416857719421,0.54
90.0354335308075,0.54
90.13625025749207,0.54
90.23725080490112,0.54
90.33806610107422,0.54
90.43935036659241,0.54
90.54070782661438,0.54
90.64242792129517,0.54
90.74359250068665,0.54
90.84547257423401,0.54
91.01924729347229,0.54
91.11996531486511,0.54
91.22177457809448,0.54
91.32291626930237,0.54
91.42430639266968,0.54
91.5258560180664,0.54
91.62688088417053,0.54
91.7281448841095,0.54
91.82969522476196,0.54
91.93107175827026,0.54
92.03250360488892,0.54
92.15103697776794,0.54
92.25355696678162,0.54
92.35435009002686,0.54
92.45552325248718,0.54
92.55704426765442,0.54
92.68799948692322,0.54
92.78848552703857,0.54
92.89106583595276,0.54
92.99176144599915,0.54
93.09401226043701,0.54
93.22347021102905,0.54
93.32480239868164,0.54
93.42608785629272,0.54
93.52804684638977,0.54
93.62946152687073,0.54
93.74284029006958,0.54
93.84430313110352,0.54
93.94511246681213,0.54
94.04600095748901,0.54
94.14745783805847,0.54
94.2490119934082,0.54
94.35024642944336,0.54
94.45325350761414,0.54
94.55398416519165,0.54
94.65602612495422,0.54
94.75638222694397,0.54
94.85728621482849,0.54
94.9581503868103,0.54
95.05990266799927,0.54
95.16109681129456,0.54
95.26207733154297,0.54
95.36315035820007,0.54
95.46403479576111,0.54
95.5651912689209,0.54
95.66669058799744,0.54
95.76762795448303,0.54
95.86877679824829,0.54
95.97316861152649,0.54
96.07824897766113,0.54
96.18144106864929,0.54
96.28187203407288,0.54
96.38292527198792,0.54
96.48380494117737,0.54
96.58442378044128,0.54
96.68520498275757,0.54
96.78695940971375,0.54
96.88956880569458,0.54
96.99045538902283,0.54
97.09111166000366,0.54
97.19222617149353,0.54
97.29309582710266,0.54
97.39377069473267,0.54
97.49466681480408,0.54
97.59555673599243,0.54
97.69678997993469,0.54
97.79731345176697,0.54
97.89882016181946,0.54
97.99934911727905,0.54
98.10026907920837,0.54
98.201664686203,0.54
98.30791211128235,0.53
98.40860486030579,0.54
98.50986742973328,0.54
98.61255168914795,0.54
98.71319079399109,0.53
98.81382369995117,0.54
98.91497921943665,0.53
99.01546168327332,0.53
99.11615300178528,0.53
99.21674394607544,0.53
99.31778049468994,0.53
99.43715262413025,0.53
99.5382673740387,0.53
99.64519023895264,0.53
99.74632024765015,0.53
99.84717106819153,0.53
99.94820761680603,0.53
100.04981565475464,0.53
100.15011382102966,0.53
100.25075769424438,0.53
100.35131692886353,0.53
100.4531843662262,0.53
100.55618739128113,0.53
100.6569607257843,0.53
100.75819087028503,0.53
100.85870313644409,0.53
100.95964455604553,0.53
101.06026315689087,0.53
101.1615002155304,0.53
101.26207041740417,0.53
101.3629424571991,0.53
101.46423649787903,0.53
101.56548881530762,0.53
101.6664252281189,0.53
101.76867294311523,0.53
101.86933088302612,0.53
101.96954393386841,0.53
102.0708978176117,0.53
102.17195653915405,0.53
102.2726902961731,0.53
102.37476754188538,0.53
102.47614169120789,0.53
102.59279203414917,0.53
102.69404482841492,0.53
102.79536628723145,0.53
102.89701724052429,0.53
103.00421476364136,0.53
103.12109160423279,0.53
103.2222785949707,0.53
103.32337808609009,0.53
103.42417597770691,0.53
103.52581095695496,0.53
103.62747430801392,0.53
103.7285521030426,0.53
103.82918238639832,0.53
103.93112683296204,0.53
104.03213453292847,0.53
104.13393425941467,0.53
104.23637700080872,0.53
104.33827638626099,0.53
104.43928503990173,0.53
104.54081201553345,0.53
104.64197635650635,0.53
104.7429518699646,0.53
104.84421849250793,0.53
104.94537663459778,0.53
105.04748225212097,0.53
105.14857506752014,0.53
105.25027275085449,0.53
105.35324478149414,0.53
105.45557761192322,0.53
105.55649709701538,0.53
105.657231092453,0.53
105.76110744476318,0.53
105.86204361915588,0.53
105.96259140968323,0.53
106.06398963928223,0.53
106.16470670700073,0.53
106.26595568656921,0.53
106.36737823486328,0.53
106.46974682807922,0.53
106.5706684589386,0.53
106.67192721366882,0.53
106.77224564552307,0.53
106.8730103969574,0.53
106.97464179992676,0.53
107.07592797279358,0.53
107.17712426185608,0.53
107.27799963951111,0.53
107.37838697433472,0.53
107.47936058044434,0.53
107.58191847801208,0.53
107.68270635604858,0.53
107.78427791595459,0.53
107.88510608673096,0.53
107.98679375648499,0.53
108.08732509613037,0.53
108.18863987922668,0.53
108.28951334953308,0.53
108.39095997810364,0.53
108.49219298362732,0.53
108.59319806098938,0.53
108.69443583488464,0.53
108.79545307159424,0.53
108.89649987220764,0.53
108.99753522872925,0.53
109.0986680984497,0.53
109.19972348213196,0.53
109.30307126045227,0.53
109.40357446670532,0.53
109.5044674873352,0.53
109.60534453392029,0.53
109.70669341087341,0.53
109.80848813056946,0.53
109.91265940666199,0.53
110.01364135742188,0.53
110.11465883255005,0.53
110.21552014350891,0.53
110.31712245941162,0.53
110.41825008392334,0.53
110.52247881889343,0.53
110.65108036994934,0.53
110.75205302238464,0.53
110.85299754142761,0.53
110.95414090156555,0.53
111.05556654930115,0.53
111.15673565864563,0.53
111.25797629356384,0.53
111.3596830368042,0.53
111.46085953712463,0.53
111.56213688850403,0.53
111.66388273239136,0.53
111.76641845703125,0.53
111.86768674850464,0.53
111.96932935714722,0.53
112.07045030593872,0.53
112.17288780212402,0.53
112.27326226234436,0.53
112.37431526184082,0.53
112.47617292404175,0.53
112.57701683044434,0.53
112.67839503288269,0.53
112.78102803230286,0.53
112.88231897354126,0.53
112.98437094688416,0.53
113.08884382247925,0.53
113.18965172767639,0.53
113.29047846794128,0.53
113.39127492904663,0.53
113.49205541610718,0.53
113.59356880187988,0.53
113.6947832107544,0.53
113.79608297348022,0.53
113.89822578430176,0.53
113.99933671951294,0.53
114.1000280380249,0.53
114.20296740531921,0.53
114.30705666542053,0.52
114.40840411186218,0.53
114.5090069770813,0.53
114.60983610153198,0.53
114.71104145050049,0.52
114.81295204162598,0.52
114.9133198261261,0.53
115.01438522338867,0.52
115.11773943901062,0.53
115.21892356872559,0.52
115.32821822166443,0.52
115.42877388000488,0.53
115.52966284751892,0.52
115.6315004825592,0.52
115.73179459571838,0.52
115.83793997764587,0.52
115.93880796432495,0.52
116.03925633430481,0.52
116.14004802703857,0.52
116.24096131324768,0.52
116.36229825019836,0.52
116.46336650848389,0.52
116.56452369689941,0.52
116.6656391620636,0.52
116.76742625236511,0.52
116.87143063545227,0.52
116.97303986549377,0.52
117.0737612247467,0.52
117.174551486969,0.52
117.28018116950989,0.52
117.38123607635498,0.52
117.483149766922,0.52
117.58346629142761,0.52
117.68446755409241,0.52
117.78534626960754,0.52
117.88804030418396,0.52
117.98922109603882,0.52
118.09073495864868,0.52
118.19228076934814,0.52
118.2941906452179,0.52
118.39484596252441,0.52
118.49571681022644,0.52
118.59680891036987,0.52
118.69887256622314,0.52
118.80058312416077,0.52
118.90193343162537,0.52
119.0036768913269,0.52
119.10898518562317,0.52
119.2105917930603,0.52
119.31081056594849,0.52
119.41166925430298,0.52
